site,excavation_unit,provenience,trl_number,species,inside_date,inside_code,outside_date,outside_code,story,wall,feature,use,beam_condition,date_of_analysis,source,remarks,cra_notes
"29SJ387, Pueblo Bonito",,Room 177,PB-247,PP,1061,p,1081,vv,1,E,vent,L,NE/NE,13-May-87,"Dates on paper received from Jeff Dean at the Tree-Ring Lab, and Windes and Fretwell Access Files.","Because no information on inside date and code was provided by Jeff Dean for this sample, we used the inside date and code given by the Windes and Fretwell Access files.  All other data in this entry Dates on paper received from Jeff Dean at the Tree-Ring Lab. The outside date, code, and species provided by Tom Windes is consistent with that from Jeff Dean.",,PBR177,,,Show
"29SJ387, Pueblo Bonito",,Room 177,PB-248,PP,no date,no code,no date,no code,1,E,vent,LO,NE/NE,,Windes and Fretwell Access Files.,,,PBR177,,,Show
"29SJ387, Pueblo Bonito",,Room 177,PB-249,PP,no date,no code,no date,no code,1,E,vent,LO,NE/NE,,Windes and Fretwell Access Files.,,,PBR177,,,Show
"29SJ387, Pueblo Bonito",,Room 177,PB-250,PP,no date,no code,no date,no code,1,S,roof,S,MA/BRK,,Windes and Fretwell Access Files.,,,PBR177,,,Show
"29SJ387, Pueblo Bonito",,Room 177,PB-251,PP,no date,no code,no date,no code,1,S,roof,S,MA/BRK,,Windes and Fretwell Access Files.,,,PBR177,,,Show
"29SJ387, Pueblo Bonito",,Room 177,PB-252,PP,no date,no code,no date,no code,1,S,roof,S,SAW/BRK,,Windes and Fretwell Access Files.,,,PBR177,,,Show
"29SJ387, Pueblo Bonito",,Room 177,PB-253,PP,no date,no code,no date,no code,1,S,roof,S,MA/BRK,,Windes and Fretwell Access Files.,,,PBR177,,,Show
"29SJ387, Pueblo Bonito",,Room 177,PB-254,PP,no date,no code,no date,no code,1,S,roof,S,MA?/BRK,,Windes and Fretwell Access Files.,,,PBR177,,,Show
"29SJ387, Pueblo Bonito",,Room 177,PB-255,PP,no date,no code,no date,no code,1,S,roof,S,MA?/BRK,,Windes and Fretwell Access Files.,,,PBR177,,,Show
"29SJ387, Pueblo Bonito",,Room 177,PB-256,PP,no date,no code,no date,no code,1,S,roof,S,MA?/BRK,,Windes and Fretwell Access Files.,,,PBR177,,,Show
"29SJ387, Pueblo Bonito",,Room 177,PB-257,PP,no date,no code,no date,no code,1,S,roof,S,MA?/BRK,,Windes and Fretwell Access Files.,,,PBR177,,,Show
"29SJ387, Pueblo Bonito",,Room 177,PB-258,PP,no date,no code,no date,no code,1,S,roof,S,MA?/BRK,,Windes and Fretwell Access Files.,,,PBR177,,,Show
"29SJ387, Pueblo Bonito",,Room 177,PB-259,PP,no date,no code,no date,no code,1,N,roof,S,MA/BRK,,Windes and Fretwell Access Files.,,,PBR177,,,Show
"29SJ387, Pueblo Bonito",,Room 177,PB-260,PP,no date,no code,no date,no code,1,N,roof,S,MA/BRK,,Windes and Fretwell Access Files.,,,PBR177,,,Show
"29SJ387, Pueblo Bonito",,Room 177,PB-261,PP,no date,no code,no date,no code,1,N,roof,S,MA/BRK,,Windes and Fretwell Access Files.,,,PBR177,,,Show
"29SJ387, Pueblo Bonito",,Room 177,PB-262,PP,no date,no code,no date,no code,1,N,roof,S,SAW/BRK,,Windes and Fretwell Access Files.,,,PBR177,,,Show
"29SJ387, Pueblo Bonito",,Room 177,PB-263,PP,no date,no code,no date,no code,1,N,roof,S,MA/BRK,,Windes and Fretwell Access Files.,,,PBR177,,,Show
"29SJ387, Pueblo Bonito",,Room 177,PB-264,PP,no date,no code,no date,no code,1,N,roof,S,MA/BRK,,Windes and Fretwell Access Files.,,,PBR177,,,Show
"29SJ387, Pueblo Bonito",,Room 177,PB-265,PP,no date,no code,no date,no code,1,N,roof,S,MA/BRK,,Windes and Fretwell Access Files.,,,PBR177,,,Show
"29SJ387, Pueblo Bonito",,Room 177,PB-266,PP,no date,no code,no date,no code,1,N,roof,S,MA/BRK,,Windes and Fretwell Access Files.,,,PBR177,,,Show
"29SJ387, Pueblo Bonito",,Room 177,PB-268,PP,no date,no code,no date,no code,1,N,roof,S,MA/BRK,,Windes and Fretwell Access Files.,,,PBR177,,,Show
"29SJ387, Pueblo Bonito",,Room 179,CNM-2123,SF,no date,no code,no date,no code,3,W,vent,L,NE/NE,,Windes and Fretwell Access Files.,,"All the tree ring dates for room 179, third story say they are from a vent in the west wall.  There are no notes on this room, therefore we do not have a record of these vents/windows and they are not entered here as features.",PBR179C,,,Show
"29SJ387, Pueblo Bonito",,Room 179,CNM-2124,DF,no date,no code,no date,no code,3,W,vent,L,NE/NE,,Windes and Fretwell Access Files.,,"All the tree ring dates for room 179, third story say they are from a vent in the west wall.  There are no notes on this room, therefore we do not have a record of these vents/windows and they are not entered here as features.",PBR179C,,,Show
"29SJ387, Pueblo Bonito",,Room 179,CNM-2125,DF,no date,no code,no date,no code,3,W,vent,L,NE/NE,,Windes and Fretwell Access Files.,,"All the tree ring dates for room 179, third story say they are from a vent in the west wall.  There are no notes on this room, therefore we do not have a record of these vents/windows and they are not entered here as features.",PBR179C,,,Show
"29SJ387, Pueblo Bonito",,Room 179,CNM-2126,SF,1065,p,1081,v Tent,3,W,vent,L,NE/NE,,Windes and Fretwell Access Files.,,"All the tree ring dates for room 179, third story say they are from a vent in the west wall.  There are no notes on this room, therefore we do not have a record of these vents/windows and they are not entered here as features.",PBR179C,,,Show
"29SJ387, Pueblo Bonito",,Room 180,CNM-2127,PP,no date,no code,no date,no code,3,W,vent,L,NE/NE,,Windes and Fretwell Access Files.,,"There are two vents in the west wall of this room, and the tree ring Access Files do not specify which one the sample came from so this date is not linked to a specific feature.",PBR180C,,,Show
"29SJ387, Pueblo Bonito",,Room 180,CNM-2128,SF,no date,no code,no date,no code,3,W,vent,L,NE/NE,,Windes and Fretwell Access Files.,,"There are two vents in the west wall of this room, and the tree ring Access Files do not specify which one the sample came from so this date is not linked to a specific feature.",PBR180C,,,Show
"29SJ387, Pueblo Bonito",,Room 180,CNM-2129,SF,no date,no code,no date,no code,3,W,vent,L,NE/NE,,Windes and Fretwell Access Files.,,"There are two vents in the west wall of this room, and the tree ring Access Files do not specify which one the sample came from so this date is not linked to a specific feature.",PBR180C,,,Show
"29SJ387, Pueblo Bonito",,Room 180,CNM-2130,PP,no date,no code,no date,no code,3,W,vent,L,NE/NE,,Windes and Fretwell Access Files.,,"There are two vents in the west wall of this room, and the tree ring Access Files do not specify which one the sample came from so this date is not linked to a specific feature.",PBR180C,,,Show
"29SJ387, Pueblo Bonito",,Room 180,CNM-2131,PP,no date,no code,no date,no code,3,W,vent,L,NE/NE,,Windes and Fretwell Access Files.,,"There are two vents in the west wall of this room, and the tree ring Access Files do not specify which one the sample came from so this date is not linked to a specific feature.",PBR180C,,,Show
"29SJ387, Pueblo Bonito",,Room 180,CNM-2132,SF,no date,no code,no date,no code,3,W,vent,L,NE/NE,,Windes and Fretwell Access Files.,,"There are two vents in the west wall of this room, and the tree ring Access Files do not specify which one the sample came from so this date is not linked to a specific feature.",PBR180C,,,Show
"29SJ387, Pueblo Bonito",,Room 180,CNM-2133,PP,no date,no code,no date,no code,3,W,vent,LO,NE/NE,,Windes and Fretwell Access Files.,,"There are two vents in the west wall of this room, and the tree ring Access Files do not specify which one the sample came from so this date is not linked to a specific feature.",PBR180C,,,Show
"29SJ387, Pueblo Bonito",,Room 180,CNM-2134,PP,no date,no code,no date,no code,3,W,door,L,NE/NE,,Windes and Fretwell Access Files.,,"There are two vents in the west wall of this room, and the tree ring Access Files do not specify which one the sample came from so this date is not linked to a specific feature.",PBR180C,,,Show
"29SJ387, Pueblo Bonito",,Room 180,CNM-2135,PP,no date,no code,no date,no code,3,W,door,L,NE/NE,,Windes and Fretwell Access Files.,,"There are two vents in the west wall of this room, and the tree ring Access Files do not specify which one the sample came from so this date is not linked to a specific feature.",PBR180C,,,Show
"29SJ387, Pueblo Bonito",,Room 180,CNM-2136,SF,no date,no code,no date,no code,3,W,vent,L,NE/NE,,Windes and Fretwell Access Files.,,"There are two vents in the west wall of this room, and the tree ring Access Files do not specify which one the sample came from so this date is not linked to a specific feature.",PBR180C,,,Show
"29SJ387, Pueblo Bonito",,Room 180,CNM-2138,PP,no date,no code,no date,no code,2,S,roof,S,SA-FLAT/BURN,,Windes and Fretwell Access Files.,,None,PBR180C,,,Show
"29SJ387, Pueblo Bonito",,Room 180,CNM-2139,PP,1050,p,1082,r,2,S,roof,S,SA-FLAT/BURN,,Windes and Fretwell Access Files.,,None,PBR180C,,,Show
"29SJ387, Pueblo Bonito",,Room 180,CNM-2140,PP,1065,p,1081,r Tent,2,S,roof,S,SA-FLAT/BURN,,Windes and Fretwell Access Files.,,None,PBR180C,,,Show
"29SJ387, Pueblo Bonito",,Room 180,PB-491,SF,no date,no code,no date,no code,3,W,door,L,,,Windes and Fretwell Access Files.,,None,PBR180C,,,Show
"29SJ387, Pueblo Bonito",,Room 180,PB-492,SF,no date,no code,no date,no code,3,W,door,L,NE/NE,,Windes and Fretwell Access Files.,,,PBR180C,,,Show
"29SJ387, Pueblo Bonito",,Room 180,PB-493,SF,no date,no code,no date,no code,3,W,door,L,NE/NE,,Windes and Fretwell Access Files.,,,PBR180C,,,Show
"29SJ387, Pueblo Bonito",,Room 180,PB-494,SF,no date,no code,no date,no code,3,W,door,L,NE/NE,,Windes and Fretwell Access Files.,,,PBR180C,,,Show
"29SJ387, Pueblo Bonito",,Room 180,PB-495,SF,no date,no code,no date,no code,3,W,door,L,NE/NE,,Windes and Fretwell Access Files.,,,PBR180C,,,Show
"29SJ387, Pueblo Bonito",,Room 180,PB-496,PP,1048,p,1080,vv,2,W,door,L,NE/NE,17-Oct-88,"Dates on paper received from Jeff Dean at the Tree-Ring Lab, and Windes and Fretwell Access Files.","Because no information on inside date and code was provided by Jeff Dean for this sample, we used the inside date and code given by the Windes and Fretwell Access files.  All other data in this entry Dates on paper received from Jeff Dean at the Tree-Ring Lab. The outside date and species provided by Tom Windes is consistent with that from Jeff Dean, but Windes's outside symbol is listed as &quot;&quot;vvL&quot;&quot;.",,PBR180B,,,Show
"29SJ387, Pueblo Bonito",,Room 180,PB-497,PP,1056,p,1080,vv,2,W,door,L,NE/NE,17-Oct-88,"Dates on paper received from Jeff Dean at the Tree-Ring Lab, and Windes and Fretwell Access Files.","Because no information on inside date and code was provided by Jeff Dean for this sample, we used the inside date and code given by the Windes and Fretwell Access files.  All other data in this entry Dates on paper received from Jeff Dean at the Tree-Ring Lab. The outside date and species provided by Tom Windes is consistent with that from Jeff Dean, but Windes's outside symbol is listed as &quot;&quot;vvL&quot;&quot;.",,PBR180,,,Show
"29SJ387, Pueblo Bonito",,Room 180,PB-498,PP,1059,p,1080,vv,2,W,door,L,NE/NE,17-Oct-88,"Dates on paper received from Jeff Dean at the Tree-Ring Lab, and Windes and Fretwell Access Files.","Because no information on inside date and code was provided by Jeff Dean for this sample, we used the inside date and code given by the Windes and Fretwell Access files.  All other data in this entry Dates on paper received from Jeff Dean at the Tree-Ring Lab. The outside date and species provided by Tom Windes is consistent with that from Jeff Dean, but Windes's outside symbol is listed as &quot;&quot;vvL&quot;&quot;.",,PBR180B,,,Show
"29SJ387, Pueblo Bonito",,Room 181,CNM-2141,PP,1863,p,1921,v,1,E,roof,P,CHISEL,,Windes and Fretwell Access Files.,,,PBR181,,,Show
"29SJ387, Pueblo Bonito",Room 200,Room 200,PB-269,PNN,995,p,1048,L,1,S,door,L,NE/NE,13-May-87,"Dates on paper received from Jeff Dean at the Tree-Ring Lab, and Windes and Fretwell Access Files.","Because no information on inside date and code was provided by Jeff Dean for this sample, we used the inside date and code given by the Windes and Fretwell Access files.  All other data in this entry Dates on paper received from Jeff Dean at the Tree-Ring Lab. The outside date, code, and species provided by Tom Windes is consistent with that from Jeff Dean.",,PBR200,,,Show
"29SJ387, Pueblo Bonito",Room 200,Room 200,PB-270,DF,987,p,1045,v,1,S,door,L,NE/NE,13-May-87,"Dates on paper received from Jeff Dean at the Tree-Ring Lab, and Windes and Fretwell Access Files.","Because no information on inside date and code was provided by Jeff Dean for this sample, we used the inside date and code given by the Windes and Fretwell Access files.  All other data in this entry Dates on paper received from Jeff Dean at the Tree-Ring Lab. The outside date and species provided by Tom Windes is consistent with that from Jeff Dean, but Windes's outside symbol is listed as &quot;&quot;vL&quot;&quot;.",,PBR200,,,Show
"29SJ387, Pueblo Bonito",Room 200,Room 200,PB-271,DF,no date,no code,no date,no code,1,S,door,L,NE/NE,,Windes and Fretwell Access Files.,,,PBR200,,,Show
"29SJ387, Pueblo Bonito",Room 200,Room 200,PB-272,PNN,1008,p,1048,L,1,S,door,LO,NE/NE,13-May-87,"Dates on paper received from Jeff Dean at the Tree-Ring Lab, and Windes and Fretwell Access Files.","Because no information on inside date and code was provided by Jeff Dean for this sample, we used the inside date and code given by the Windes and Fretwell Access files.  All other data in this entry Dates on paper received from Jeff Dean at the Tree-Ring Lab. The outside date, code, and species provided by Tom Windes is consistent with that from Jeff Dean.",,PBR200,,,Show
"29SJ387, Pueblo Bonito",Room 200,Room 200,PB-273,PP,no date,no code,no date,no code,1,W,door,L,NE/NE,,Windes and Fretwell Access Files.,,,PBR200,,,Show
"29SJ387, Pueblo Bonito",Room 200,Room 200,PB-274,SPRU,no date,no code,no date,no code,1,W,door,L,NE/NE,,Windes and Fretwell Access Files.,,,PBR200,,,Show
"29SJ387, Pueblo Bonito",Room 200,Room 200,PB-275,PP,no date,no code,no date,no code,1,W,door,LO,NE/NE,,Windes and Fretwell Access Files.,,,PBR200,,,Show
"29SJ387, Pueblo Bonito",Room 200,Room 200,PB-276,PNN,938,p,1046,+vv,1,N,door,LO,SA?,13-May-87,"Dates on paper received from Jeff Dean at the Tree-Ring Lab, and Windes and Fretwell Access Files.","Because no information on inside date and code was provided by Jeff Dean for this sample, we used the inside date and code given by the Windes and Fretwell Access files.  All other data in this entry Dates on paper received from Jeff Dean at the Tree-Ring Lab. The outside date, code, and species provided by Tom Windes is consistent with that from Jeff Dean.",,PBR200,,,Show
"29SJ387, Pueblo Bonito",Room 200,Room 200,PB-277,PP,992,p,1042,++vv,1,N,door,L,NE/NE,13-May-87,"Dates on paper received from Jeff Dean at the Tree-Ring Lab, and Windes and Fretwell Access Files.","Because no information on inside date and code was provided by Jeff Dean for this sample, we used the inside date and code given by the Windes and Fretwell Access files.  All other data in this entry Dates on paper received from Jeff Dean at the Tree-Ring Lab. The outside date and species provided by Tom Windes is consistent with that from Jeff Dean, but Windes's outside symbol is listed as &quot;&quot;++vvL&quot;&quot;",,PBR200,,,Show
"29SJ387, Pueblo Bonito",Room 200,Room 200,PB-278,PP,1023,p,1048,+vv,1,N,door,L,NE/NE,13-May-87,"Dates on paper received from Jeff Dean at the Tree-Ring Lab, and Windes and Fretwell Access Files.","Because no information on inside date and code was provided by Jeff Dean for this sample, we used the inside date and code given by the Windes and Fretwell Access files.  All other data in this entry Dates on paper received from Jeff Dean at the Tree-Ring Lab. The outside date and species provided by Tom Windes is consistent with that from Jeff Dean, but Windes's outside symbol is listed as &quot;&quot;+vvL&quot;&quot;",,PBR200,,,Show
"29SJ387, Pueblo Bonito",Room 200,Room 200,PB-279,PNN,988,np,1047,+v,1,N,door,L,NE/NE,,Windes and Fretwell Access Files.,,,PBR200,,,Show
"29SJ387, Pueblo Bonito",Room 200,Room 200,PB-280,PP,no date,no code,no date,no code,1,N,door,LO,NE/NE,,Windes and Fretwell Access Files.,,,PBR200,,,Show
"29SJ387, Pueblo Bonito",Room 200,Room 200,PB-499,SF,no date,no code,no date,no code,1,S,door,LO,SA,,Windes and Fretwell Access Files.,,,PBR200,,,Show
"29SJ387, Pueblo Bonito",Room 200,Room 200,PB-500,SF,no date,no code,no date,no code,1,S,door,L,NE/NE,,Windes and Fretwell Access Files.,,,PBR200,,,Show
"29SJ387, Pueblo Bonito",Room 200,Room 200,PB-501,SF,no date,no code,no date,no code,1,S,door,L,NE/NE,,Windes and Fretwell Access Files.,,,PBR200,,,Show
"29SJ387, Pueblo Bonito",Room 200,Room 200,PB-502,DF,1023,p,1047,v,1,S,door,L,NE/NE,17-Oct-88,"Dates on paper received from Jeff Dean at the Tree-Ring Lab, and Windes and Fretwell Access Files.","Because no information on inside date and code was provided by Jeff Dean for this sample, we used the inside date and code given by the Windes and Fretwell Access files.  All other data in this entry Dates on paper received from Jeff Dean at the Tree-Ring Lab. The outside date, code, and species provided by Tom Windes is consistent with that from Jeff Dean.",,PBR200,,,Show
"29SJ387, Pueblo Bonito",Room 200,Room 200,PB-503,SF,1002,no code,1039,vv,1,W,door,LO,SA,17-Oct-88,"Dates on paper received from Jeff Dean at the Tree-Ring Lab, and Windes and Fretwell Access Files.","Because no information on inside date and code was provided by Jeff Dean for this sample, we used the inside date and code given by the Windes and Fretwell Access files.  All other data in this entry Dates on paper received from Jeff Dean at the Tree-Ring Lab. The outside date, code, and species provided by Tom Windes is consistent with that from Jeff Dean.",,PBR200,,,Show
"29SJ387, Pueblo Bonito",Room 200,Room 200,PB-504,SF,no date,no code,1047,Tent,1,N,door,L,NE/NE,,Windes and Fretwell Access Files.,,,PBR200,,,Show
"29SJ387, Pueblo Bonito",Room 200,Room 200,PB-505,PP,1012,p,1047,v,1,N,door,L,NE/NE,17-Oct-88,"Dates on paper received from Jeff Dean at the Tree-Ring Lab, and Windes and Fretwell Access Files.","Because no information on inside date and code was provided by Jeff Dean for this sample, we used the inside date and code given by the Windes and Fretwell Access files.  All other data in this entry Dates on paper received from Jeff Dean at the Tree-Ring Lab. The outside date and species provided by Tom Windes is consistent with that from Jeff Dean, but Windes's outside symbol is listed as &quot;&quot;vL&quot;&quot;",,PBR200,,,Show
"29SJ387, Pueblo Bonito",Room 200,Room 200,PB-506,SF,no date,no code,no date,no code,1,N,door,L,NE/NE,,Windes and Fretwell Access Files.,,,PBR200,,,Show
"29SJ387, Pueblo Bonito",Room 202,Room 202,PB-281,FIR Tentative,no date,no code,no date,no code,1,S,door,LO,NE/NE,,Windes and Fretwell Access Files.,,,PBR202,,,Show
"29SJ387, Pueblo Bonito",Room 202,Room 202,PB-282,PP,no date,no code,no date,no code,1,S,door,L,NE/NE,,Windes and Fretwell Access Files.,,,PBR202,,,Show
"29SJ387, Pueblo Bonito",Room 202,Room 202,PB-283,DF,1001,np,1046,++vv,1,S,door,L,NE/NE,13-May-87,"Dates on paper received from Jeff Dean at the Tree-Ring Lab, and Windes and Fretwell Access Files.","Because no information on inside date and code was provided by Jeff Dean for this sample, we used the inside date and code given by the Windes and Fretwell Access files.  All other data in this entry Dates on paper received from Jeff Dean at the Tree-Ring Lab. The outside date and species provided by Tom Windes is consistent with that from Jeff Dean, but Windes's outside symbol is listed as &quot;&quot;++vvL&quot;&quot;",,PBR202,,,Show
"29SJ387, Pueblo Bonito",Room 202,Room 202,PB-507,PP,no date,no code,no date,no code,1,S,door,L,NE/NE,,Windes and Fretwell Access Files.,,,PBR202,,,Show
"29SJ387, Pueblo Bonito",Room 202,Room 202,PB-508,SF,no date,no code,no date,no code,1,S,door,LO,NE/NE,,Windes and Fretwell Access Files.,,,PBR202,,,Show
"29SJ387, Pueblo Bonito",Room 202,Room 202,PB-509,PP,1012,p,1046,vv,1,W,door,LO,SA?,17-Oct-88,"Dates on paper received from Jeff Dean at the Tree-Ring Lab, and Windes and Fretwell Access Files.","Because no information on inside date and code was provided by Jeff Dean for this sample, we used the inside date and code given by the Windes and Fretwell Access files.  All other data in this entry Dates on paper received from Jeff Dean at the Tree-Ring Lab. The outside date, code, and species provided by Tom Windes is consistent with that from Jeff Dean.",,PBR202,,,Show
"29SJ387, Pueblo Bonito",Room 202,Room 202,PB-510,DF,no date,no code,no date,no code,1,W,door,L,NE/NE,,Windes and Fretwell Access Files.,,,PBR202,,,Show
"29SJ387, Pueblo Bonito",Room 204,Room 204,PB-284,DF,1000,p,1034,vv,1,S,door,L,NE/NE,13-May-87,"Dates on paper received from Jeff Dean at the Tree-Ring Lab, and Windes and Fretwell Access Files.","Because no information on inside date and code was provided by Jeff Dean for this sample, we used the inside date and code given by the Windes and Fretwell Access files.  All other data in this entry Dates on paper received from Jeff Dean at the Tree-Ring Lab. The outside date and species provided by Tom Windes is consistent with that from Jeff Dean, but Windes's outside symbol is listed as &quot;&quot;vvr&quot;&quot;",,PBR204,,,Show
"29SJ387, Pueblo Bonito",Room 204,Room 204,PB-285,DF,969,p,1032,vv,1,S,door,L,NE/NE,13-May-87,"Dates on paper received from Jeff Dean at the Tree-Ring Lab, and Windes and Fretwell Access Files.","Because no information on inside date and code was provided by Jeff Dean for this sample, we used the inside date and code given by the Windes and Fretwell Access files.  All other data in this entry Dates on paper received from Jeff Dean at the Tree-Ring Lab. The outside date, code, and species provided by Tom Windes is consistent with that from Jeff Dean.",,PBR204,,,Show
"29SJ387, Pueblo Bonito",Room 209,Room 209,GP-2317,DF,1015,no code,1056,Tent,,,loose,LF,,,Windes and Fretwell Access Files.,,,PBR209,,,Show
"29SJ387, Pueblo Bonito",Room 209,Room 209,PB-286,PNN,1003,p,1039,vv,1,W,wall,IH,SA,13-May-87,"Dates on paper received from Jeff Dean at the Tree-Ring Lab, and Windes and Fretwell Access Files.","Because no information on inside date and code was provided by Jeff Dean for this sample, we used the inside date and code given by the Windes and Fretwell Access files.  All other data in this entry Dates on paper received from Jeff Dean at the Tree-Ring Lab. The outside date, code, and species provided by Tom Windes is consistent with that from Jeff Dean.",,PBR209,,,Show
"29SJ387, Pueblo Bonito",Room 209,Room 209,PB-287,PP,no date,no code,no date,no code,1,E,door,LO,NE/NE,,Windes and Fretwell Access Files.,,,PBR209,,,Show
"29SJ387, Pueblo Bonito",Room 209,Room 209,PB-288,DF,no date,no code,no date,no code,1,E,door,L,NE/NE,,Windes and Fretwell Access Files.,,,PBR209,,,Show
"29SJ387, Pueblo Bonito",Room 209,Room 209,PB-289,PP,no date,no code,no date,no code,1,E,door,L,NE/NE,,Windes and Fretwell Access Files.,,,PBR209,,,Show
"29SJ387, Pueblo Bonito",Room 209,Room 209,PB-511,PNN,no date,no code,no date,no code,1,W,wall,IH,SA,,Windes and Fretwell Access Files.,,,PBR209,,,Show
"29SJ387, Pueblo Bonito",Room 209,Room 209,PB-512,DF,no date,no code,1046,v,,,,,,17-Oct-88,Dates on paper received from Jeff Dean at the Tree-Ring Lab.,,,PBR209,,,Show
"29SJ387, Pueblo Bonito",Room 317,Room 317B,PB-326,PNN,801,p,845,vv,2,NW,vent,L,NE/NE,13-May-87,"Dates on paper received from Jeff Dean at the Tree-Ring Lab, and Windes and Fretwell Access Files.","Because no information on inside date and code was provided by Jeff Dean for this sample, we used the inside date and code given by the Windes and Fretwell Access files.  All other data in this entry Dates on paper received from Jeff Dean at the Tree-Ring Lab. The outside date and code and species that Tom Windes provides is consistent with that given by Jeff Dean.  Duplicate number listed as PB-328.",,PBR317B,,,Show
"29SJ387, Pueblo Bonito",Room 225,Room 225,CNM-2142,SF,no date,no code,no date,no code,1,E,vent,LO,NE/NE,,Windes and Fretwell Access Files.,,,PBR225,,,Show
"29SJ387, Pueblo Bonito",Room 225,Room 225,CNM-2143,PP,no date,no code,no date,no code,1,E,vent,L,NE/NE,,Windes and Fretwell Access Files.,,,PBR225,,,Show
"29SJ387, Pueblo Bonito",Room 225,Room 225,CNM-2144,JUN,1021,no code,1077,vL,1,E,vent,L,NE/NE,,Windes and Fretwell Access Files.,,,PBR225,,,Show
"29SJ387, Pueblo Bonito",Room 225,Room 225,CNM-2145,PP,no date,no code,no date,no code,1,E,vent,L,NE/NE,,Windes and Fretwell Access Files.,,,PBR225,,,Show
"29SJ387, Pueblo Bonito",Room 225,Room 225,CNM-3709,DF,1030,p,1081,B,1,E,vent,LO,NE/NE,,Electronic files received from Jeff Dean at the Tree-Ring Lab and Windes and Fretwell Access Files.,Inc.,Vent lintel,PBR225,,,Show
"29SJ387, Pueblo Bonito",Room 225,Room 225,CNM-3710,PP,no date,no code,no date,no code,1,E,vent,L,NE/NE,,Windes and Fretwell Access Files.,,,PBR225,,,Show
"29SJ387, Pueblo Bonito",Room 225,Room 225,CNM-3711,DF,no date,no code,no date,no code,1,E,vent,L,NE/NE,,Windes and Fretwell Access Files.,,,PBR225,,,Show
"29SJ387, Pueblo Bonito",Room 225,Room 225,CNM-3712,SF,no date,no code,no date,no code,1,E,vent,L,NE/NE,,Windes and Fretwell Access Files.,,,PBR225,,,Show
"29SJ387, Pueblo Bonito",,Room 326,PB-356,PP,1042,p,1081,v,2,W,door,L,NE/NE,13-May-87,"Dates on paper received from Jeff Dean at the Tree-Ring Lab, and Windes and Fretwell Access Files.","same as PB-359, 360.  Because no information on inside date and code was provided by Jeff Dean for this sample, we used the inside date and code given by the Windes and Fretwell Access files.  All other data in this entry Dates on paper received from Jeff Dean at the Tree-Ring Lab. The outside date and code and species that Tom Windes provides is consistent with that given by Jeff Dean.",,PBR326B,,,Show
"29SJ387, Pueblo Bonito",Room 225,Room 225,PB-513,PP,no date,no code,no date,no code,1,E,door,LO,NE/NE,,Windes and Fretwell Access Files.,,,PBR225,,,Show
"29SJ387, Pueblo Bonito",Room 225,Room 225,PB-514,PP,1046,p,1081,v,1,E,door,L,NE/NE,17-Oct-88,"Dates on paper received from Jeff Dean at the Tree-Ring Lab, and Windes and Fretwell Access Files.","Because no information on inside date and code was provided by Jeff Dean for this sample, we used the inside date and code given by the Windes and Fretwell Access files.  All other data in this entry Dates on paper received from Jeff Dean at the Tree-Ring Lab. The outside date and species provided by Tom Windes is consistent with that from Jeff Dean, but Windes's outside symbol is listed as &quot;&quot;vL&quot;&quot;",,PBR225,,,Show
"29SJ387, Pueblo Bonito",Room 225,Room 225,PB-515,PP,1043,p,1081,v,1,E,door,L,NE/NE,17-Oct-88,"Dates on paper received from Jeff Dean at the Tree-Ring Lab, and Windes and Fretwell Access Files.","Because no information on inside date and code was provided by Jeff Dean for this sample, we used the inside date and code given by the Windes and Fretwell Access files.  All other data in this entry Dates on paper received from Jeff Dean at the Tree-Ring Lab. The outside date and species provided by Tom Windes is consistent with that from Jeff Dean, but Windes's outside symbol is listed as &quot;&quot;vL&quot;&quot;",,PBR225,,,Show
"29SJ387, Pueblo Bonito",Room 225,Room 225,PB-516,PP,1060,p,1081,v,1,E,door,L,NE/NE,17-Oct-88,"Dates on paper received from Jeff Dean at the Tree-Ring Lab, and Windes and Fretwell Access Files.","Because no information on inside date and code was provided by Jeff Dean for this sample, we used the inside date and code given by the Windes and Fretwell Access files.  All other data in this entry Dates on paper received from Jeff Dean at the Tree-Ring Lab. The outside date and species provided by Tom Windes is consistent with that from Jeff Dean, but Windes's outside symbol is listed as &quot;&quot;vL&quot;&quot;",,PBR225,,,Show
"29SJ387, Pueblo Bonito",Room 225,Room 225,PB-517,PP,1060,p,1081,v,1,E,door,L,NE/NE,17-Oct-88,"Dates on paper received from Jeff Dean at the Tree-Ring Lab, and Windes and Fretwell Access Files.","Because no information on inside date and code was provided by Jeff Dean for this sample, we used the inside date and code given by the Windes and Fretwell Access files.  All other data in this entry Dates on paper received from Jeff Dean at the Tree-Ring Lab. The outside date and species provided by Tom Windes is consistent with that from Jeff Dean, but Windes's outside symbol is listed as &quot;&quot;vL&quot;&quot;",,PBR225,,,Show
"29SJ387, Pueblo Bonito",Room 225,Room 225,PB-518,PP,1052,p,1081,v,1,E,door,LO,NE/NE,17-Oct-88,"Dates on paper received from Jeff Dean at the Tree-Ring Lab, and Windes and Fretwell Access Files.","Because no information on inside date and code was provided by Jeff Dean for this sample, we used the inside date and code given by the Windes and Fretwell Access files.  All other data in this entry Dates on paper received from Jeff Dean at the Tree-Ring Lab. The outside date and species provided by Tom Windes is consistent with that from Jeff Dean, but Windes's outside symbol is listed as &quot;&quot;vL&quot;&quot;",,PBR225,,,Show
