Year Lat Lon PMDI
575 35.75 -108.75 6.08
575 35.75 -108.25 6.05
575 35.75 -107.75 6.68
575 35.75 -107.25 7.24
575 36.25 -108.75 7.24
575 36.25 -108.25 7.96
575 36.25 -107.75 7.67
575 36.25 -107.25 7.34
575 36.75 -108.75 8.84
575 36.75 -108.25 7.74
575 36.75 -107.75 7.09
575 36.75 -107.25 6.21
576 35.75 -108.75 2.55
576 35.75 -108.25 2.34
576 35.75 -107.75 2.28
576 35.75 -107.25 2.28
576 36.25 -108.75 2.38
576 36.25 -108.25 2.24
576 36.25 -107.75 2.05
576 36.25 -107.25 1.89
576 36.75 -108.75 2.44
576 36.75 -108.25 2
576 36.75 -107.75 1.85
576 36.75 -107.25 1.83
577 35.75 -108.75 -0.05
577 35.75 -108.25 -0.19
577 35.75 -107.75 -0.35
577 35.75 -107.25 -0.46
577 36.25 -108.75 -0.07
577 36.25 -108.25 -0.18
577 36.25 -107.75 -0.32
577 36.25 -107.25 -0.42
577 36.75 -108.75 0.09
577 36.75 -108.25 -0.08
577 36.75 -107.75 -0.14
577 36.75 -107.25 -0.23
578 35.75 -108.75 -2.55
578 35.75 -108.25 -2.47
578 35.75 -107.75 -2.58
578 35.75 -107.25 -2.61
578 36.25 -108.75 -2.4
578 36.25 -108.25 -2.57
578 36.25 -107.75 -2.61
578 36.25 -107.25 -2.48
578 36.75 -108.75 -2.69
578 36.75 -108.25 -2.48
578 36.75 -107.75 -2.55
578 36.75 -107.25 -2.52
579 35.75 -108.75 -0.78
579 35.75 -108.25 -0.67
579 35.75 -107.75 -0.62
579 35.75 -107.25 -0.64
579 36.25 -108.75 -0.95
579 36.25 -108.25 -0.85
579 36.25 -107.75 -0.73
579 36.25 -107.25 -0.64
579 36.75 -108.75 -1.07
579 36.75 -108.25 -0.9
579 36.75 -107.75 -0.76
579 36.75 -107.25 -0.62
580 35.75 -108.75 -0.77
580 35.75 -108.25 -0.73
580 35.75 -107.75 -0.73
580 35.75 -107.25 -0.78
580 36.25 -108.75 -0.99
580 36.25 -108.25 -0.96
580 36.25 -107.75 -0.91
580 36.25 -107.25 -0.84
580 36.75 -108.75 -1.21
580 36.75 -108.25 -1.08
580 36.75 -107.75 -1.03
580 36.75 -107.25 -0.92
581 35.75 -108.75 1.7
581 35.75 -108.25 1.63
581 35.75 -107.75 1.69
581 35.75 -107.25 1.66
581 36.25 -108.75 1.7
581 36.25 -108.25 1.83
581 36.25 -107.75 1.82
581 36.25 -107.25 1.67
581 36.75 -108.75 2.08
581 36.75 -108.25 1.93
581 36.75 -107.75 2.01
581 36.75 -107.25 2.05
582 35.75 -108.75 1.65
582 35.75 -108.25 1.53
582 35.75 -107.75 1.54
582 35.75 -107.25 1.54
582 36.25 -108.75 1.4
582 36.25 -108.25 1.46
582 36.25 -107.75 1.41
582 36.25 -107.25 1.3
582 36.75 -108.75 1.46
582 36.75 -108.25 1.25
582 36.75 -107.75 1.32
582 36.75 -107.25 1.35
583 35.75 -108.75 0.75
583 35.75 -108.25 0.7
583 35.75 -107.75 0.71
583 35.75 -107.25 0.76
583 36.25 -108.75 0.32
583 36.25 -108.25 0.37
583 36.25 -107.75 0.38
583 36.25 -107.25 0.36
583 36.75 -108.75 0.16
583 36.75 -108.25 0.13
583 36.75 -107.75 0.24
583 36.75 -107.25 0.31
584 35.75 -108.75 -1.5
584 35.75 -108.25 -1.37
584 35.75 -107.75 -1.3
584 35.75 -107.25 -1.27
584 36.25 -108.75 -1.79
584 36.25 -108.25 -1.82
584 36.25 -107.75 -1.71
584 36.25 -107.25 -1.48
584 36.75 -108.75 -2.22
584 36.75 -108.25 -2.01
584 36.75 -107.75 -1.94
584 36.75 -107.25 -1.75
585 35.75 -108.75 0.13
585 35.75 -108.25 0.17
585 35.75 -107.75 0.18
585 35.75 -107.25 0.17
585 36.25 -108.75 -0.08
585 36.25 -108.25 0.03
585 36.25 -107.75 0.06
585 36.25 -107.25 0.02
585 36.75 -108.75 -0.11
585 36.75 -108.25 -0.08
585 36.75 -107.75 0.02
585 36.75 -107.25 0.06
586 35.75 -108.75 0.24
586 35.75 -108.25 0.2
586 35.75 -107.75 0.15
586 35.75 -107.25 0.1
586 36.25 -108.75 0.05
586 36.25 -108.25 0.09
586 36.25 -107.75 0.05
586 36.25 -107.25 -0.01
586 36.75 -108.75 0.03
586 36.75 -108.25 -0.01
586 36.75 -107.75 0.04
586 36.75 -107.25 0.06
587 35.75 -108.75 2.44
587 35.75 -108.25 2.35
587 35.75 -107.75 2.4
587 35.75 -107.25 2.34
587 36.25 -108.75 2.45
587 36.25 -108.25 2.48
587 36.25 -107.75 2.44
587 36.25 -107.25 2.26
587 36.75 -108.75 2.76
587 36.75 -108.25 2.53
587 36.75 -107.75 2.45
587 36.75 -107.25 2.49
588 35.75 -108.75 -1.89
588 35.75 -108.25 -1.83
588 35.75 -107.75 -1.92
588 35.75 -107.25 -1.98
588 36.25 -108.75 -2.02
588 36.25 -108.25 -2.18
588 36.25 -107.75 -2.23
588 36.25 -107.25 -2.1
588 36.75 -108.75 -2.47
588 36.75 -108.25 -2.32
588 36.75 -107.75 -2.41
588 36.75 -107.25 -2.36
589 35.75 -108.75 3.69
589 35.75 -108.25 3.9
589 35.75 -107.75 4.05
589 35.75 -107.25 4.32
589 36.25 -108.75 4.31
589 36.25 -108.25 4.28
589 36.25 -107.75 4.8
589 36.25 -107.25 4.87
589 36.75 -108.75 4.84
589 36.75 -108.25 4.93
589 36.75 -107.75 4.79
589 36.75 -107.25 4.45
590 35.75 -108.75 -2.06
590 35.75 -108.25 -1.99
590 35.75 -107.75 -2.08
590 35.75 -107.25 -2.1
590 36.25 -108.75 -2.13
590 36.25 -108.25 -2.3
590 36.25 -107.75 -2.32
590 36.25 -107.25 -2.14
590 36.75 -108.75 -2.56
590 36.75 -108.25 -2.4
590 36.75 -107.75 -2.45
590 36.75 -107.25 -2.34
591 35.75 -108.75 -3.25
591 35.75 -108.25 -2.97
591 35.75 -107.75 -2.85
591 35.75 -107.25 -2.69
591 36.25 -108.75 -3.3
591 36.25 -108.25 -3.34
591 36.25 -107.75 -3.17
591 36.25 -107.25 -2.79
591 36.75 -108.75 -3.97
591 36.75 -108.25 -3.49
591 36.75 -107.75 -3.36
591 36.75 -107.25 -3.12
592 35.75 -108.75 2.03
592 35.75 -108.25 2.1
592 35.75 -107.75 2.31
592 35.75 -107.25 2.33
592 36.25 -108.75 1.94
592 36.25 -108.25 2.21
592 36.25 -107.75 2.35
592 36.25 -107.25 2.25
592 36.75 -108.75 2.29
592 36.75 -108.25 2.26
592 36.75 -107.75 2.39
592 36.75 -107.25 2.51
593 35.75 -108.75 2.09
593 35.75 -108.25 1.93
593 35.75 -107.75 1.91
593 35.75 -107.25 1.85
593 36.25 -108.75 1.99
593 36.25 -108.25 1.99
593 36.25 -107.75 1.87
593 36.25 -107.25 1.67
593 36.75 -108.75 2.22
593 36.75 -108.25 1.9
593 36.75 -107.75 1.84
593 36.75 -107.25 1.8
594 35.75 -108.75 2.18
594 35.75 -108.25 2.06
594 35.75 -107.75 2.17
594 35.75 -107.25 2.27
594 36.25 -108.75 1.94
594 36.25 -108.25 1.99
594 36.25 -107.75 2.01
594 36.25 -107.25 1.99
594 36.75 -108.75 2.06
594 36.75 -108.25 1.84
594 36.75 -107.75 1.93
594 36.75 -107.25 2.09
595 35.75 -108.75 2.47
595 35.75 -108.25 2.36
595 35.75 -107.75 2.42
595 35.75 -107.25 2.45
595 36.25 -108.75 2.35
595 36.25 -108.25 2.36
595 36.25 -107.75 2.31
595 36.25 -107.25 2.2
595 36.75 -108.75 2.53
595 36.75 -108.25 2.26
595 36.75 -107.75 2.22
595 36.75 -107.25 2.29
596 35.75 -108.75 -0.21
596 35.75 -108.25 -0.27
596 35.75 -107.75 -0.33
596 35.75 -107.25 -0.36
596 36.25 -108.75 -0.46
596 36.25 -108.25 -0.49
596 36.25 -107.75 -0.5
596 36.25 -107.25 -0.47
596 36.75 -108.75 -0.58
596 36.75 -108.25 -0.58
596 36.75 -107.75 -0.53
596 36.75 -107.25 -0.46
597 35.75 -108.75 -0.3
597 35.75 -108.25 -0.2
597 35.75 -107.75 -0.14
597 35.75 -107.25 -0.11
597 36.25 -108.75 -0.85
597 36.25 -108.25 -0.76
597 36.25 -107.75 -0.65
597 36.25 -107.25 -0.54
597 36.75 -108.75 -1.27
597 36.75 -108.25 -1.09
597 36.75 -107.75 -0.96
597 36.75 -107.25 -0.76
598 35.75 -108.75 1.67
598 35.75 -108.25 1.8
598 35.75 -107.75 2.06
598 35.75 -107.25 2.19
598 36.25 -108.75 1.03
598 36.25 -108.25 1.3
598 36.25 -107.75 1.47
598 36.25 -107.25 1.52
598 36.75 -108.75 0.74
598 36.75 -108.25 0.76
598 36.75 -107.75 1.02
598 36.75 -107.25 1.25
599 35.75 -108.75 -1.35
599 35.75 -108.25 -1.25
599 35.75 -107.75 -1.26
599 35.75 -107.25 -1.28
599 36.25 -108.75 -1.51
599 36.25 -108.25 -1.55
599 36.25 -107.75 -1.5
599 36.25 -107.25 -1.35
599 36.75 -108.75 -1.8
599 36.75 -108.25 -1.66
599 36.75 -107.75 -1.64
599 36.75 -107.25 -1.51
600 35.75 -108.75 3.34
600 35.75 -108.25 3.55
600 35.75 -107.75 3.78
600 35.75 -107.25 4.21
600 36.25 -108.75 3.35
600 36.25 -108.25 3.49
600 36.25 -107.75 3.93
600 36.25 -107.25 4.34
600 36.75 -108.75 3.47
600 36.75 -108.25 3.62
600 36.75 -107.75 3.73
600 36.75 -107.25 3.97
601 35.75 -108.75 3.12
601 35.75 -108.25 3.16
601 35.75 -107.75 3.27
601 35.75 -107.25 3.45
601 36.25 -108.75 2.87
601 36.25 -108.25 2.86
601 36.25 -107.75 2.88
601 36.25 -107.25 2.81
601 36.75 -108.75 2.85
601 36.75 -108.25 2.59
601 36.75 -107.75 2.48
601 36.75 -107.25 2.54
602 35.75 -108.75 0.51
602 35.75 -108.25 0.35
602 35.75 -107.75 0.24
602 35.75 -107.25 0.23
602 36.25 -108.75 0.26
602 36.25 -108.25 0.14
602 36.25 -107.75 0.04
602 36.25 -107.25 -0.02
602 36.75 -108.75 0.3
602 36.75 -108.25 0.08
602 36.75 -107.75 0.05
602 36.75 -107.25 0.01
603 35.75 -108.75 -1.53
603 35.75 -108.25 -1.52
603 35.75 -107.75 -1.64
603 35.75 -107.25 -1.78
603 36.25 -108.75 -1.68
603 36.25 -108.25 -1.84
603 36.25 -107.75 -1.93
603 36.25 -107.25 -1.91
603 36.75 -108.75 -2.03
603 36.75 -108.25 -1.99
603 36.75 -107.75 -2.15
603 36.75 -107.25 -2.2
604 35.75 -108.75 -0.79
604 35.75 -108.25 -0.65
604 35.75 -107.75 -0.57
604 35.75 -107.25 -0.58
604 36.25 -108.75 -1.05
604 36.25 -108.25 -0.94
604 36.25 -107.75 -0.82
604 36.25 -107.25 -0.74
604 36.75 -108.75 -1.22
604 36.75 -108.25 -1
604 36.75 -107.75 -0.88
604 36.75 -107.25 -0.78
605 35.75 -108.75 0.85
605 35.75 -108.25 0.89
605 35.75 -107.75 0.95
605 35.75 -107.25 0.99
605 36.25 -108.75 0.79
605 36.25 -108.25 1.01
605 36.25 -107.75 1.1
605 36.25 -107.25 1.08
605 36.75 -108.75 0.99
605 36.75 -108.25 1.06
605 36.75 -107.75 1.32
605 36.75 -107.25 1.5
606 35.75 -108.75 0.26
606 35.75 -108.25 0.39
606 35.75 -107.75 0.53
606 35.75 -107.25 0.7
606 36.25 -108.75 0.01
606 36.25 -108.25 0.25
606 36.25 -107.75 0.45
606 36.25 -107.25 0.61
606 36.75 -108.75 -0.02
606 36.75 -108.25 0.19
606 36.75 -107.75 0.55
606 36.75 -107.25 0.88
607 35.75 -108.75 0.03
607 35.75 -108.25 0.04
607 35.75 -107.75 0.02
607 35.75 -107.25 -0.01
607 36.25 -108.75 -0.2
607 36.25 -108.25 -0.15
607 36.25 -107.75 -0.15
607 36.25 -107.25 -0.21
607 36.75 -108.75 -0.26
607 36.75 -108.25 -0.26
607 36.75 -107.75 -0.23
607 36.75 -107.25 -0.26
608 35.75 -108.75 2.64
608 35.75 -108.25 2.61
608 35.75 -107.75 2.72
608 35.75 -107.25 2.69
608 36.25 -108.75 2.61
608 36.25 -108.25 2.66
608 36.25 -107.75 2.67
608 36.25 -107.25 2.46
608 36.75 -108.75 2.88
608 36.75 -108.25 2.65
608 36.75 -107.75 2.54
608 36.75 -107.25 2.51
609 35.75 -108.75 0.35
609 35.75 -108.25 0.16
609 35.75 -107.75 -0.04
609 35.75 -107.25 -0.22
609 36.25 -108.75 0.3
609 36.25 -108.25 0.18
609 36.25 -107.75 -0.02
609 36.25 -107.25 -0.2
609 36.75 -108.75 0.39
609 36.75 -108.25 0.16
609 36.75 -107.75 0.06
609 36.75 -107.25 -0.06
610 35.75 -108.75 -1.53
610 35.75 -108.25 -1.53
610 35.75 -107.75 -1.59
610 35.75 -107.25 -1.66
610 36.25 -108.75 -1.44
610 36.25 -108.25 -1.53
610 36.25 -107.75 -1.51
610 36.25 -107.25 -1.41
610 36.75 -108.75 -1.45
610 36.75 -108.25 -1.37
610 36.75 -107.75 -1.35
610 36.75 -107.25 -1.27
611 35.75 -108.75 -3.92
611 35.75 -108.25 -3.9
611 35.75 -107.75 -4.01
611 35.75 -107.25 -4
611 36.25 -108.75 -3.95
611 36.25 -108.25 -4.23
611 36.25 -107.75 -4.41
611 36.25 -107.25 -4.26
611 36.75 -108.75 -4.77
611 36.75 -108.25 -4.45
611 36.75 -107.75 -4.6
611 36.75 -107.25 -4.84
612 35.75 -108.75 -0.26
612 35.75 -108.25 -0.12
612 35.75 -107.75 -0.07
612 35.75 -107.25 -0.14
612 36.25 -108.75 -0.26
612 36.25 -108.25 -0.04
612 36.25 -107.75 0.06
612 36.25 -107.25 0
612 36.75 -108.75 -0.11
612 36.75 -108.25 0.05
612 36.75 -107.75 0.24
612 36.75 -107.25 0.26
613 35.75 -108.75 -0.36
613 35.75 -108.25 -0.32
613 35.75 -107.75 -0.31
613 35.75 -107.25 -0.32
613 36.25 -108.75 -0.52
613 36.25 -108.25 -0.43
613 36.25 -107.75 -0.35
613 36.25 -107.25 -0.29
613 36.75 -108.75 -0.59
613 36.75 -108.25 -0.46
613 36.75 -107.75 -0.3
613 36.75 -107.25 -0.15
614 35.75 -108.75 -0.54
614 35.75 -108.25 -0.52
614 35.75 -107.75 -0.53
614 35.75 -107.25 -0.57
614 36.25 -108.75 -0.86
614 36.25 -108.25 -0.86
614 36.25 -107.75 -0.83
614 36.25 -107.25 -0.78
614 36.75 -108.75 -1.08
614 36.75 -108.25 -1.03
614 36.75 -107.75 -1.01
614 36.75 -107.25 -0.95
615 35.75 -108.75 -2.8
615 35.75 -108.25 -2.69
615 35.75 -107.75 -2.78
615 35.75 -107.25 -2.82
615 36.25 -108.75 -2.76
615 36.25 -108.25 -2.94
615 36.25 -107.75 -2.98
615 36.25 -107.25 -2.86
615 36.75 -108.75 -3.22
615 36.75 -108.25 -2.97
615 36.75 -107.75 -3.05
615 36.75 -107.25 -3.09
616 35.75 -108.75 -0.83
616 35.75 -108.25 -0.7
616 35.75 -107.75 -0.65
616 35.75 -107.25 -0.67
616 36.25 -108.75 -0.97
616 36.25 -108.25 -0.83
616 36.25 -107.75 -0.68
616 36.25 -107.25 -0.59
616 36.75 -108.75 -1.08
616 36.75 -108.25 -0.83
616 36.75 -107.75 -0.63
616 36.75 -107.25 -0.45
617 35.75 -108.75 0.68
617 35.75 -108.25 0.69
617 35.75 -107.75 0.68
617 35.75 -107.25 0.64
617 36.25 -108.75 0.31
617 36.25 -108.25 0.4
617 36.25 -107.75 0.38
617 36.25 -107.25 0.26
617 36.75 -108.75 0.17
617 36.75 -108.25 0.1
617 36.75 -107.75 0.12
617 36.75 -107.25 0.08
618 35.75 -108.75 1.73
618 35.75 -108.25 1.73
618 35.75 -107.75 1.86
618 35.75 -107.25 1.9
618 36.25 -108.75 1.23
618 36.25 -108.25 1.38
618 36.25 -107.75 1.41
618 36.25 -107.25 1.33
618 36.75 -108.75 1.06
618 36.75 -108.25 0.92
618 36.75 -107.75 1.03
618 36.75 -107.25 1.07
619 35.75 -108.75 -1.32
619 35.75 -108.25 -1.35
619 35.75 -107.75 -1.44
619 35.75 -107.25 -1.53
619 36.25 -108.75 -1.58
619 36.25 -108.25 -1.75
619 36.25 -107.75 -1.81
619 36.25 -107.25 -1.75
619 36.75 -108.75 -1.94
619 36.75 -108.25 -1.93
619 36.75 -107.75 -2.07
619 36.75 -107.25 -2.11
620 35.75 -108.75 -3.85
620 35.75 -108.25 -3.83
620 35.75 -107.75 -3.93
620 35.75 -107.25 -3.88
620 36.25 -108.75 -3.7
620 36.25 -108.25 -3.91
620 36.25 -107.75 -3.99
620 36.25 -107.25 -3.78
620 36.75 -108.75 -4.18
620 36.75 -108.25 -3.75
620 36.75 -107.75 -3.76
620 36.75 -107.25 -3.79
621 35.75 -108.75 2.87
621 35.75 -108.25 3.06
621 35.75 -107.75 3.3
621 35.75 -107.25 3.38
621 36.25 -108.75 3.09
621 36.25 -108.25 3.35
621 36.25 -107.75 3.74
621 36.25 -107.25 3.73
621 36.75 -108.75 3.54
621 36.75 -108.25 3.73
621 36.75 -107.75 3.74
621 36.75 -107.25 3.72
622 35.75 -108.75 5.24
622 35.75 -108.25 5.24
622 35.75 -107.75 5.51
622 35.75 -107.25 5.87
622 36.25 -108.75 6.4
622 36.25 -108.25 6.84
622 36.25 -107.75 6.58
622 36.25 -107.25 6.35
622 36.75 -108.75 7.61
622 36.75 -108.25 6.63
622 36.75 -107.75 5.96
622 36.75 -107.25 5.19
623 35.75 -108.75 1.56
623 35.75 -108.25 1.23
623 35.75 -107.75 1.02
623 35.75 -107.25 0.92
623 36.25 -108.75 1.3
623 36.25 -108.25 1.1
623 36.25 -107.75 0.83
623 36.25 -107.25 0.61
623 36.75 -108.75 1.3
623 36.75 -108.25 0.85
623 36.75 -107.75 0.69
623 36.75 -107.25 0.54
624 35.75 -108.75 -0.3
624 35.75 -108.25 -0.34
624 35.75 -107.75 -0.4
624 35.75 -107.25 -0.43
624 36.25 -108.75 -0.47
624 36.25 -108.25 -0.47
624 36.25 -107.75 -0.45
624 36.25 -107.25 -0.41
624 36.75 -108.75 -0.53
624 36.75 -108.25 -0.47
624 36.75 -107.75 -0.37
624 36.75 -107.25 -0.26
625 35.75 -108.75 -1.66
625 35.75 -108.25 -1.62
625 35.75 -107.75 -1.72
625 35.75 -107.25 -1.84
625 36.25 -108.75 -1.65
625 36.25 -108.25 -1.78
625 36.25 -107.75 -1.83
625 36.25 -107.25 -1.78
625 36.75 -108.75 -1.81
625 36.75 -108.25 -1.74
625 36.75 -107.75 -1.83
625 36.75 -107.25 -1.83
626 35.75 -108.75 -1.74
626 35.75 -108.25 -1.62
626 35.75 -107.75 -1.7
626 35.75 -107.25 -1.84
626 36.25 -108.75 -1.68
626 36.25 -108.25 -1.72
626 36.25 -107.75 -1.73
626 36.25 -107.25 -1.7
626 36.75 -108.75 -1.86
626 36.75 -108.25 -1.7
626 36.75 -107.75 -1.74
626 36.75 -107.25 -1.72
627 35.75 -108.75 0.22
627 35.75 -108.25 0.22
627 35.75 -107.75 0.17
627 35.75 -107.25 0.08
627 36.25 -108.75 0.34
627 36.25 -108.25 0.51
627 36.25 -107.75 0.53
627 36.25 -107.25 0.43
627 36.75 -108.75 0.6
627 36.75 -108.25 0.67
627 36.75 -107.75 0.86
627 36.75 -107.25 0.93
628 35.75 -108.75 2.39
628 35.75 -108.25 2.24
628 35.75 -107.75 2.24
628 35.75 -107.25 2.15
628 36.25 -108.75 2.45
628 36.25 -108.25 2.45
628 36.25 -107.75 2.4
628 36.25 -107.25 2.19
628 36.75 -108.75 2.9
628 36.75 -108.25 2.7
628 36.75 -107.75 2.59
628 36.75 -107.25 2.59
629 35.75 -108.75 1.7
629 35.75 -108.25 1.52
629 35.75 -107.75 1.45
629 35.75 -107.25 1.39
629 36.25 -108.75 1.36
629 36.25 -108.25 1.31
629 36.25 -107.75 1.16
629 36.25 -107.25 0.98
629 36.75 -108.75 1.34
629 36.75 -108.25 0.98
629 36.75 -107.75 0.92
629 36.75 -107.25 0.84
630 35.75 -108.75 -3.19
630 35.75 -108.25 -3.04
630 35.75 -107.75 -3.07
630 35.75 -107.25 -3
630 36.25 -108.75 -3.08
630 36.25 -108.25 -3.22
630 36.25 -107.75 -3.18
630 36.25 -107.25 -2.95
630 36.75 -108.75 -3.56
630 36.75 -108.25 -3.19
630 36.75 -107.75 -3.17
630 36.75 -107.25 -3.09
631 35.75 -108.75 -0.37
631 35.75 -108.25 -0.26
631 35.75 -107.75 -0.21
631 35.75 -107.25 -0.26
631 36.25 -108.75 -0.6
631 36.25 -108.25 -0.45
631 36.25 -107.75 -0.36
631 36.25 -107.25 -0.38
631 36.75 -108.75 -0.74
631 36.75 -108.25 -0.57
631 36.75 -107.75 -0.45
631 36.75 -107.25 -0.39
632 35.75 -108.75 -0.21
632 35.75 -108.25 -0.23
632 35.75 -107.75 -0.27
632 35.75 -107.25 -0.35
632 36.25 -108.75 -0.44
632 36.25 -108.25 -0.42
632 36.25 -107.75 -0.43
632 36.25 -107.25 -0.47
632 36.75 -108.75 -0.53
632 36.75 -108.25 -0.52
632 36.75 -107.75 -0.5
632 36.75 -107.25 -0.52
633 35.75 -108.75 -1.46
633 35.75 -108.25 -1.39
633 35.75 -107.75 -1.39
633 35.75 -107.25 -1.38
633 36.25 -108.75 -1.58
633 36.25 -108.25 -1.64
633 36.25 -107.75 -1.59
633 36.25 -107.25 -1.44
633 36.75 -108.75 -1.76
633 36.75 -108.25 -1.62
633 36.75 -107.75 -1.61
633 36.75 -107.25 -1.5
634 35.75 -108.75 -2.31
634 35.75 -108.25 -2.16
634 35.75 -107.75 -2.19
634 35.75 -107.25 -2.25
634 36.25 -108.75 -2.25
634 36.25 -108.25 -2.34
634 36.25 -107.75 -2.32
634 36.25 -107.25 -2.21
634 36.75 -108.75 -2.55
634 36.75 -108.25 -2.33
634 36.75 -107.75 -2.36
634 36.75 -107.25 -2.33
635 35.75 -108.75 1.22
635 35.75 -108.25 1.27
635 35.75 -107.75 1.32
635 35.75 -107.25 1.23
635 36.25 -108.75 1.03
635 36.25 -108.25 1.25
635 36.25 -107.75 1.24
635 36.25 -107.25 1.05
635 36.75 -108.75 1.1
635 36.75 -108.25 1.02
635 36.75 -107.75 1.1
635 36.75 -107.25 1.06
636 35.75 -108.75 7.84
636 35.75 -108.25 7.76
636 35.75 -107.75 8.58
636 35.75 -107.25 8.97
636 36.25 -108.75 9.11
636 36.25 -108.25 10.07
636 36.25 -107.75 9.7
636 36.25 -107.25 8.85
636 36.75 -108.75 11.23
636 36.75 -108.25 9.88
636 36.75 -107.75 9.01
636 36.75 -107.25 7.62
637 35.75 -108.75 2.94
637 35.75 -108.25 2.67
637 35.75 -107.75 2.57
637 35.75 -107.25 2.54
637 36.25 -108.75 2.95
637 36.25 -108.25 2.67
637 36.25 -107.75 2.49
637 36.25 -107.25 2.35
637 36.75 -108.75 3.17
637 36.75 -108.25 2.71
637 36.75 -107.75 2.51
637 36.75 -107.25 2.56
638 35.75 -108.75 -0.33
638 35.75 -108.25 -0.44
638 35.75 -107.75 -0.53
638 35.75 -107.25 -0.55
638 36.25 -108.75 -0.37
638 36.25 -108.25 -0.43
638 36.25 -107.75 -0.43
638 36.25 -107.25 -0.35
638 36.75 -108.75 -0.26
638 36.75 -108.25 -0.26
638 36.75 -107.75 -0.13
638 36.75 -107.25 0.06
639 35.75 -108.75 -2.09
639 35.75 -108.25 -2.01
639 35.75 -107.75 -2.03
639 35.75 -107.25 -1.99
639 36.25 -108.75 -1.9
639 36.25 -108.25 -1.99
639 36.25 -107.75 -1.9
639 36.25 -107.25 -1.65
639 36.75 -108.75 -1.95
639 36.75 -108.25 -1.73
639 36.75 -107.75 -1.62
639 36.75 -107.25 -1.37
640 35.75 -108.75 -2.07
640 35.75 -108.25 -1.84
640 35.75 -107.75 -1.77
640 35.75 -107.25 -1.76
640 36.25 -108.75 -2.05
640 36.25 -108.25 -2.04
640 36.25 -107.75 -1.91
640 36.25 -107.25 -1.71
640 36.75 -108.75 -2.32
640 36.75 -108.25 -2.03
640 36.75 -107.75 -1.95
640 36.75 -107.25 -1.78
641 35.75 -108.75 2.35
641 35.75 -108.25 2.3
641 35.75 -107.75 2.37
641 35.75 -107.25 2.26
641 36.25 -108.75 2.45
641 36.25 -108.25 2.57
641 36.25 -107.75 2.59
641 36.25 -107.25 2.36
641 36.75 -108.75 2.88
641 36.75 -108.25 2.77
641 36.75 -107.75 2.7
641 36.75 -107.25 2.68
642 35.75 -108.75 0.11
642 35.75 -108.25 -0.01
642 35.75 -107.75 -0.14
642 35.75 -107.25 -0.28
642 36.25 -108.75 -0.3
642 36.25 -108.25 -0.41
642 36.25 -107.75 -0.54
642 36.25 -107.25 -0.67
642 36.75 -108.75 -0.65
642 36.75 -108.25 -0.82
642 36.75 -107.75 -1.01
642 36.75 -107.25 -1.16
643 35.75 -108.75 0.76
643 35.75 -108.25 0.8
643 35.75 -107.75 0.86
643 35.75 -107.25 0.92
643 36.25 -108.75 0.2
643 36.25 -108.25 0.34
643 36.25 -107.75 0.41
643 36.25 -107.25 0.41
643 36.75 -108.75 -0.18
643 36.75 -108.25 -0.14
643 36.75 -107.75 -0.01
643 36.75 -107.25 0.08
644 35.75 -108.75 -0.44
644 35.75 -108.25 -0.4
644 35.75 -107.75 -0.36
644 35.75 -107.25 -0.31
644 36.25 -108.75 -0.61
644 36.25 -108.25 -0.53
644 36.25 -107.75 -0.4
644 36.25 -107.25 -0.26
644 36.75 -108.75 -0.62
644 36.75 -108.25 -0.48
644 36.75 -107.75 -0.24
644 36.75 -107.25 0.02
645 35.75 -108.75 -4.85
645 35.75 -108.25 -5.11
645 35.75 -107.75 -5.25
645 35.75 -107.25 -5.13
645 36.25 -108.75 -4.85
645 36.25 -108.25 -5.26
645 36.25 -107.75 -5.61
645 36.25 -107.25 -5.28
645 36.75 -108.75 -5.61
645 36.75 -108.25 -5.26
645 36.75 -107.75 -5.38
645 36.75 -107.25 -5.59
646 35.75 -108.75 -4.04
646 35.75 -108.25 -3.88
646 35.75 -107.75 -3.77
646 35.75 -107.25 -3.56
646 36.25 -108.75 -3.66
646 36.25 -108.25 -3.65
646 36.25 -107.75 -3.41
646 36.25 -107.25 -2.97
646 36.75 -108.75 -3.83
646 36.75 -108.25 -3.18
646 36.75 -107.75 -2.85
646 36.75 -107.25 -2.41
647 35.75 -108.75 -1.99
647 35.75 -108.25 -1.78
647 35.75 -107.75 -1.73
647 35.75 -107.25 -1.8
647 36.25 -108.75 -1.82
647 36.25 -108.25 -1.78
647 36.25 -107.75 -1.67
647 36.25 -107.25 -1.57
647 36.75 -108.75 -1.94
647 36.75 -108.25 -1.68
647 36.75 -107.75 -1.62
647 36.75 -107.25 -1.56
648 35.75 -108.75 -1.33
648 35.75 -108.25 -1.29
648 35.75 -107.75 -1.38
648 35.75 -107.25 -1.59
648 36.25 -108.75 -1.37
648 36.25 -108.25 -1.42
648 36.25 -107.75 -1.48
648 36.25 -107.25 -1.56
648 36.75 -108.75 -1.58
648 36.75 -108.25 -1.54
648 36.75 -107.75 -1.69
648 36.75 -107.25 -1.84
649 35.75 -108.75 2.38
649 35.75 -108.25 2.38
649 35.75 -107.75 2.52
649 35.75 -107.25 2.48
649 36.25 -108.75 2.29
649 36.25 -108.25 2.47
649 36.25 -107.75 2.55
649 36.25 -107.25 2.39
649 36.75 -108.75 2.49
649 36.75 -108.25 2.38
649 36.75 -107.75 2.42
649 36.75 -107.25 2.5
